id,type,text1,text2,text3,notes
aEP_DroneBurst,SHIP_SYSTEM,可切换，激活时大幅度提高飞机的速度，同时减少转向能力,,,
aEP_DroneDash,SHIP_SYSTEM,激活时立刻向前推进，大幅度提升最大速度并获得减伤，结束时获得短暂的转向加成,,,
aEP_DroneGuard,SHIP_SYSTEM,激活时立刻闪现到鼠标位置，展开护盾为友舰抵挡攻击，但持续时间内不可移动,,,
aEP_DroneTimeAlter,SHIP_SYSTEM,激活时获得时间加速效果，但不可开火,,,
aEP_DroneCanister,SHIP_SYSTEM,激活时向四周发射近炸防空烟雾弹，造成破片伤害,,,
,,,,,
#船&&它的内置武器,,,,,
,,,,,
aEP_BB_radar,WEAPON,"""标兵""级著名的武器校准雷达，会发射大量电磁波。以这种功率的雷达而言，仅仅是照射就能造成船体破坏和EMP伤害。至少对于护卫舰级别的船体请不要暴露船体于如此大功率的雷达下。",,,
aEP_NC_missile,WEAPON,一种缓慢的战术轰炸导弹，产生的emp足以让没有事前准备的任何战舰的点防御全部下线，成为暖池级的下一个牺牲品。,,,
aEP_tearing_beam,WEAPON,内置舰船中的分解光束，在非拆解任务时也能充当零时点防御武器，当然其射程和威力就无法期待了,,,
aEP_duiliu_main,WEAPON,用来打破临界点的武器，这套系统使用多级电磁加速赋予金属难以想象的动能，装备这种武器的战舰能将敌人彻底沉入光线永远无法到达的深空,,,
aEP_rq_missile,WEAPON,内置的中型反舰导弹，尽管性能劣于常规同级，配合战术系统可以连续发射，对于已经失去防御能力的舰船有很大的威胁,,,
aEP_yangzhongji_gun,WEAPON,可以大量布置的廊炮阵列，发射所消耗的幅能较少，伤害足够威胁大部分舰船。问题在于廊炮外置导致精度极差，以及过重弹头缓慢的飞行速度。,,,
aEP_neibo_main,WEAPON,某项技术交换的成果，这件曾是某种巨大战争机器主炮的武器以炮塔的形式安装在内波级的中央并与供弹器相连，能用火神炮的速度连续发射反舰弹药，是名副其实的中小舰船杀手,,,
aEP_flamer,WEAPON,喷火器永远在战争中有一席之地，无非是喷出的物质和助燃剂不断升级。,,,
aEP_tesla_gun,WEAPON,通过发射混合导电材料的微颗粒，能将这门武器产生的电涌以高效率输送到目标舰船全身，降低其引擎的工作效率。唯一的问题是射程太近,,,
aEP_pingding_main,WEAPON,一种发射火箭增程弹的长身管火炮，允许使用者在传感器范围外狙击对手，堪比大多数鱼雷的装药量足够一击就摧毁护卫舰。为了减缓它巨大的后坐力对船体结构造成的长期损伤，同时使精度达到可接受水平，发射前必须打开用于姿态控制的脚架提供额外角力矩，并使引擎反推。唯一的问题是火箭增程弹药和鱼雷一样可以被拦截,,,
,,,,,
,,,,,
aEP_DuiLiu,SHIP,"最近才出现于英仙座，象征着公司力量的巨舰，相比于星域中众多资历深厚的设计是一位新面孔。长期以来FSF所使用的主力舰都是人之领时期设计的标兵级，面对已经成为星域中一股力量的FSF显然需要一艘为自己设计的战舰，温跃层级便因此而生。不厚的装甲，不高的速度，换来其上密集的武器槽位，若是能把握时机，就能以纯粹的投射量毁灭对手。这艘战舰将代表FSF与星系中同级的对手一决高低。
温跃层象征着短时间内剧烈的变化，其没有大槽的设计容易在常规拉锯炮战中失利，但在勇敢的舰长手中，一次交锋就能取得胜利的战斗无需冗长的交换，狭路交锋，坚信自己会胜利的人才会获得胜利女神的青睐。
",,,
aEP_NuanChi,SHIP,"如同在小行星工厂上强行加装引擎和装甲的一级主力舰，暖池级确实符合导弹主力舰的称呼。将微型导弹工厂放大到全尺寸的代价是全方面的，不仅用于扩展发射架改造的空间冗余被压榨一干，导弹发射的频率也受到了影响。但随着在战场时间的增加，全尺寸导弹工厂源源不断的导弹再生能让它证明自己的价值。与杂乱外观不同，暖池级在舰体结构中充分考虑了冲击缓解和损害控制的需求，并将弹药均匀储存，使得它不仅拥有不错的装甲，在受到伤害时整体殉爆的可能性也几乎为0。

暖池级杂乱的布局也是为了安装“再刷新”装填系统，这种使用标准化供弹模块的装填装置能快速将舰体各处的弹药向导弹发射器供弹。这套系统在能量充足的情况下支持连续使用，使得暖池级在短时间内制造恐怖的发射量。当暖池级正式列装，星系主流的看法认为这是对鹰头狮的一次大胆扩建。这样的一艘导弹舰在任何时候都是受人敬畏的存在，但是其并没有表现出于导弹槽位数量相符的火力，或许，见过的人都已经不存在了罢。",,,
aEP_BiaoBing,SHIP,"如果说典范级是人之领海军高级将领的妄想与速子科技高层的野心混合之产物的话，标兵级则是向战列舰能量化踏出了坚实的一步。与典范级不计成本使用先进目标定位核心不同，标兵级使用一套单独为其设计的射击辅助雷达用来解决能量武器射程不足的问题。为了承担这套系统的压力，标兵级牺牲了作为战列舰而言大部分的装甲，换取了优秀，甚至可以说是卓越的电网与机动性，配合全身豪华的武器槽位配置可以在一次短爆发中对敌人造成恐怖的压力。
尽管做出了巨大的牺牲，标兵级实质上无法承受长时间全功率开启雷达，这意味在一对一交锋中，大部分常规实弹战列舰若能维持在优势射程即可轻松压制标兵级。比起使用需求大量高技术人才维护的先进目标定位核心的能量战舰们而言，标兵级更像是回归了旧时代传统的战列舰，简单而实用。标兵级理应不会出现在英仙座，因为无论是先前驻守的军团还是前来轮换的十四军团都没有列装标兵级，但是标兵级仍然谜一样的出现在了FSF公司的货物清单中。排除现在流言中各种添油加醋的部分，有一点可以确定，FSF的创始者们在大崩溃以前一定与某些军团高层有紧密的联系，能搞到各种测试中装备的原型。
",,,
aEP_NeiBo,SHIP,一种为猎杀小船而生战列巡洋舰，与公司大部分缓慢而火力充沛的舰船不同，采用了曾在战机上使用的脉冲爆发推进系统能在瞬间推动这艘巨物。另一个独特的设计是附着于主炮上的炮塔模块，具有独立的武器和幅能系统，大大减少了母舰幅能管理的压力。虽说分为战列巡洋舰，其装甲和结构却略高于公司的战列舰，使得温跃层级略显尴尬。作为一种另类设计的主力舰，大量的小型槽位不利于承受伤害，在势均力敌的战斗中很容易陷入'无炮可用'的场面，而另一方面，主炮的巨额伤害对于中小船只极危致命，这对于舰长选择对手的能力提出了考验。为了减轻武器槽位损坏的影响，船头布置了一处模块化装甲，这种举措有限的增加了正面能力，但这块装甲一旦脱离，建议不要再与任何同级战舰进行接触。,,,
aEP_decomposer,SHIP,"FSF在大崩溃后新开发的舰船之一，分解者级在运载数量可观的燃油与补给的同时，搭载了一套开放式甲板与拆解系统。设计初衷是服务于远航舰队在得不到补给的情况下，通过拆解战场上保存尚好的舰船残骸回收需要的零件和各种消耗品。对于后勤体系不够优秀的的军队，配备这种舰船大大减轻了后勤的压力，在断供的情况下，一只精锐的舰队可以以战养战坚持相当长的时间。
在战场中舰船停机后，若船体没有因为殉爆当场四分五裂，其内部相当多的部分是可以回收的。正常情况下，直到战斗分出胜负，一方才会获得打扫战场的权力，此时残骸中很多需要密闭保存的物品就已经零散的飘洒到太空中无法回收了。可以在战场上即时作业的分解者级拥有一个巨大的暴露的作业甲板，中间开有一个通向内层甲板的洞口，其配套无人机内置的拆解光束能精准的将残骸拆分为合适大小的碎屑，携带回作业甲板回收可用的物品。为了满足作业不受干扰，分解者的火力足够击退较小的舰船，这样一艘万能的舰船足以成为小型舰队的核心。
尽管装甲和结构的用料均以军用级标准要求，为了同时满足货运与拆解作业的要求，分解者级牺牲护盾发生器的空间，而使用内置的组盾无人舰联队抵挡伤害
",,,
aEP_ShangShengLiu,SHIP,"横穿星系的装甲货舰，只有涉及到最危险航线时才会考虑的选择，装甲和结构的质量不逊于大部分战列舰的上升流级能无视星域中大部分的威胁。作为特种运输业的明星，在计算战斗力时绝对不能把它只当作一艘货舰看待，除了不可小视的火力，必要时它能展开装甲承受大量火力直到援军的到来。

相对的使它昂贵的补给需求，维护这套折叠装甲需要的功夫超过想象。但这还不是大头，在结构上强度对比军标就注定了它的诞生不是为了在和平航线上往返，计划不固定，海盗频发，环境缺失数据的边境航线才是它的归属。",,,
aEP_ShangShengLiu_mk2,SHIP,"改装的上升流级，出自离职的FSF设计师之手，摘除了伸缩式的外置装甲，在原来货舱的部位布置了一系列炮廊与辅助引擎。

上升流级很少成为海盗袭击的目标，或者说成功成为受害者，自诞生以来资料上有记载的损失事件仅寥寥数次，这艘战舰的出现背后有一些上不了台面的故事。但是显然，有人拿着一艘上升流级找到了一位离职的设计师造出了这个接近官方改造的大铁块",,,
aEP_ShangShengLiu_mk3,SHIP,"基于上升流级的一种改型，用于运输反物质燃料。根据统计数据，在特种燃料运输领域，尽量减少暴露在高危区域的时间所降低的风险要远胜于多几层装甲，但MK.III型选择了两者都要。支持它的是一台由多台大型引擎并联而成的巨型引擎，尺寸和油耗都超过任何常规选择。在长时间的加速阶段后，它能以驱逐舰都望尘莫及的速度横穿战场。

这台怪兽引擎工作需要的燃料直接来源于MK.III的货物，使得它的实际有效运载量要比标注值的更低。尽管可能在穿越危险地带时消耗了一半的货物，但在对于它的客户来说，能完整抵达目的地已经是一种成功。",,,
,,,,,
aEP_HaiLiang,SHIP,"形同空间站火力平台的巡洋舰，也和火力平台一样插满了槽位，海量级作为一种镇压战舰被设计出来。为了完成对大量小型舰船的镇压工作，海量级在每个方向都拥有大型槽位以提供射程和火力上的优势，且不会碰到面对多个不同方向敌人单个炮塔难以抉择的问题，作为一艘特化的战舰，在镇压任务中相对不重要的机动性和正面能力被牺牲。星域中订购这种战舰的势力很少，主要原因在于作为执法者的势力普遍拥有自产的战舰，但少数边缘星球的政府会少量订购以反制使用高速舰船进行突袭的小型海盗团。
",,,
aEP_ZhongLiu,SHIP,"成为FSF舰队中流砥柱的型号，作为常规巡洋舰的中流级从设计上将公司舰船的特色体现的淋漓尽致。防御性能仅略强于轻巡洋舰的中流级却缺少最重要的机动性，使它成为一个非常容易被摧毁的目标，但形成一定规模后与其他舰船分摊压力时，中流级能用角度广而重合的槽位快速摧毁任何舰船。

中流级强大的槽位设计在额外射程的加持下使得它拥有主力舰级别的炮战能力，保护好脆弱的它们是在一场战斗中胜利的关键。中流级在FSF的舰队中算服役较晚的一批设计，因此应用的技术和设计思路都非常成熟。",,,
aEP_ReQuan,SHIP,基于侧击级舰体改造而来的一艘轻型导弹舰，作为暖池级的轻量化版本保留了内置导弹工厂。设计重心倾向易于生产的热泉级仅有有限的槽位用来安装自卫武器，这意味着面对任何冲到其附近的舰船——甚至是护卫舰也能轻松解决掉它。但即使有着诸多缺点，只是较低的部署消耗这一点就足以成为舰队指挥青睐它的理由。,,,
aEP_PingDing,SHIP,平定级在FSF的舰队中并不常见，因为其过于特化的设计常常只在围攻最困难的目标时才有它们出场的机会，这种拥有火箭增程武器的炮击舰能在大部分舰船火控系统的锁定距离外的就摧毁它们。尽管自第一艘平定级在摧毁海盗聚集地任务中露面以来，这些舰船从未被用于势力冲突，但这些战争游戏规则的改变者永远被FSF的敌人纳入了考量。,,,
aEP_ShanHu,SHIP,一种支援航母，作为增强公司舰队航空能力的一环，在最初版中最大速度和部署消耗都比现在优秀的多。但在之后的讨论中不断的加料使之变成了并不存粹的航空母舰，而是同时集成了导弹与护盾无人机系统的支援平台。能在本艘上工作是一种享受，昂贵造价的带来的是没有短板的系统。同时兼顾导弹，战机，和锚点无人防御平台的维护对它来说不是牺牲其一而选择另一的取舍，而是全部都要做到最好的的自信。,,,
aEP_PuBu,SHIP,"一种围攻航母，使用大功率的驱动立场发射器将战机弹射到远处。使用复杂的机械运动组件保护中央导轨系统的正常运行，瀑布级要求最高水平的成员。无论是脆弱的弹射导轨还是精密的联动结构，维护上的一点失误就会导致其下线。作为进攻性航母的定位掩盖了它难以在战场环境运行的问题，在足够远的地方依照训练按部就班的成员们往往很难想象在远方他们造成了多严重的灾难。

瀑布级作为高材生的首选，原型追溯至仿制某艘因为损伤过于严重而被抛弃的航空巡洋舰残骸，逆向研究发现了被认为是蒸汽弹射的筒状轨道与锅炉机构，还有大量疑似锻炉的结构留存。辐射和高温环境严重破坏了该残骸的船体，目前对它的一切信息都属于推测，甚至可能完全偏离原来的设计意图。唯一可以确认的信息是写在舱壁上的""铁阁""二字",,,
,,,,,
aEP_des_shendu,SHIP,设计过于极端的导弹驱逐舰，在轻型巡洋舰的体积中同时安排大型导弹与航空甲板有些过于勉强了，使得深层级除了寥寥几个点防御槽位外没有任何安装武器的空间。这艘舰船最引人争议的地方在于庞大的舰体只配备了驱逐舰级的子系统，巨大空间不去用于升级为轻巡洋舰，而是安装了一套独立于本舰航空调度台的全自动布雷机。这种完全独立的模块安装在一个已经拥有航空调度系统和战机生成线的母舰上显得尤其怪异，但至少它在反骚扰上优秀的效能还是保证了本舰没有被取代。,,,
aEP_des_shendu_mk2,SHIP,某种原型战舰，为了运输和发射巡洋导弹所设计的载具，仅搭载了必须的点防御槽位以对抗危险环境，这也解释了为什么如此庞大的舰体仅配备驱逐舰级别的子系统，因为其最初就只是作为载具而存在。,,,
aEP_des_yangji,SHIP,一种在两侧塞满了廊炮，拥有重火力的战舰，也是FSF外售的经典型号，在防护火力和机动上取得了较好的平衡，而内置的防空弹幕发射器给予其更一层生存性。作为外售型，普适性是设计的第一指标，简单的维护要求和略大于普通驱逐舰的吨位使它在边缘星系异常受欢迎。在单舰和小规模冲突中表现优异，但过于平淡战术系统限制了它的上限,,,
aEP_des_lianliu,SHIP,公司的通用高速驱逐舰，中线上的三座背负式炮台为这艘战舰提供了多种火力方案。不仅如此，该舰的防护水平并未做出太大牺牲，适用于多种巡航任务，总是出没于公司冲突的第一线，也是外贸系列的重要型号。尽管幅散受限，利用战术系统在短时间放弃护盾依然能发挥出不错的火力。,,,
aEP_des_cengliu,SHIP,一种提供火力支援的驱逐舰，在战术系统的加持下能输出巡洋舰级别的火力，整个舰体被设计成几乎圆形以提高装甲利用率，武器槽位也放在更危险的外侧，而这些举措也没能将装甲和航速提升到平均水平。虽说如此，将消灭威胁视为防御手段时，本级舰船可以说是优秀的。,,,
aEP_des_youjiyan,SHIP,"有机盐系列是特种运输领域的好手，一方面安装有令大部分驱逐舰自愧不如装甲的它，还有飞行甲板以应对高速目标的威胁，另一方面维护和部署它的消耗不亚于一艘正牌军用驱逐舰。在星域中从不缺愿意为自己货物加价的人，但无论哪个时代，被动防御都只是拖延之计，它真正的价值在于杜绝了""意外""的发生——任何精准打击对它都收效甚微，除非能正面击败整支护航舰队",,,
aEP_des_youjiyan_mk2,SHIP,"有机盐系列是特种运输领域的好手，一方面安装有令大部分驱逐舰自愧不如装甲的它，还有飞行甲板以应对高速目标的威胁，另一方面维护和部署它的消耗不亚于一艘正牌军用驱逐舰。在星域中从不缺愿意为自己货物加价的人，但无论哪个时代，被动防御都只是拖延之计，它真正的价值在于杜绝了""意外""的发生——任何精准打击对它都收效甚微，除非能正面击败整支护航舰队",,,
,,,,,
aEP_fga_yonglang,SHIP,"FSF对等斗士级炮艇开发的护卫舰，更加注重防御能力。尽管机动性和斗士一样在护卫舰中处于中下水平，但更好的幅容，更好的盾效，搭配独特反冲力大炮使得反冲力级拥有随时脱离战场的能力，设计初衷就并非为了在战斗中取得优势，而是在尽可能的缠斗中为己方部队争取时间。对于这种中等偏上体积的护卫舰，反冲力级的槽位设计非常拮据，意味着必须在火力与防御力上做出一定权衡。
反冲力级护卫舰舰体中内置的反冲力炮是这艘船的独特战术系统，原理类似于FSF公司生产的破门锥鱼雷，使用引力场发生器伪装炮弹的质量，不同的是，这种伪装发生在发射之前，船体使用超高功率的电磁化学混合发射装置将已经伪装成高质量物体的炮弹发射出去，以获得等量的反作用力将船快速向后推开。所发射的炮弹引力场的工作功率远高于一般的破门锥鱼雷，在发射出去后会快速损坏，虽然如此，在近距离被炮弹击中在炮弹内部的引力场完全失效以前就能给予目标同样强大的推力了
",,,
aEP_fga_xiliu,SHIP,依照相当古老的布局所设计的一艘护卫舰，四向的槽位更多的是一种震慑意味，它作为FSF最常规的一种护卫舰，尽管缺少各种引人注目的功能性，依靠武器数量而不是质量的细流级以廉价的火力闻名。而通过精简武器数量去提升质量，在对舰长的驾驶技术提出更高要求的同时，也能明显拔高舰船的发挥上限。,,,
aEP_fga_xiliu_mk2,SHIP,这艘细流级已被大幅度改造，大量槽位被移除或是改制，现在该舰是拥有危险的鱼雷发射能力的一艘合格突袭舰船，拥有更高的机动性且安装了少量货舱用来携带它主人的'战利品',,,
aEP_fga_raoliu,SHIP,"作为斥候设计的护卫舰，以其低廉的价格和与价格不符的生存率闻名。绕流级是一种将高速度和阻尼外壳结合起来的护卫舰，舰体上适合安装武器的位置大多被装甲和阻尼设备所占据，使其的槽位利用率显得非常尴尬，缺乏火力而防护性过剩让它成为星域中最不受海盗欢迎的护卫舰之一。也因如此，尽管定位是军用舰，其在民用和训练用途上的订单要多得多。
",,,
,,,,,
#特殊舰船 && 它的特殊武器,,,,,
aEP_CruiseMissile,SHIP,S-1型巡洋导弹弹头预制了大量弹片，引爆后被融化为等离子体向周围散射，以高温融化大范围内的敌方装甲。,,,
aEP_cruise_missile_weapon,WEAPON,S系列巡洋导弹是一种使用护卫舰舰体进行长距离飞行的特殊导弹，也可以在战斗中直射。,,,
aEP_CruiseMissile2,SHIP,S-2型巡洋导弹使用聚能装药弹头，能将威力集中于一点。擅长使用高速突破敌方舰队防御后精准摧毁点目标,,,
,,,,,
aEP_typeB28,SHIP,人之领时期的一种全自动采矿平台，拥有相当程度的火力，关于它的更多信息全部不详,,,
,,,,,
#武器说明,,,,,
,,,,,
#大实弹/能量,,,,,
aEP_large_kinetic_flak,WEAPON,原本是设计用于行星防御的对空武器，在发现它的平射潜力后被安装在战舰上。如此口径的防空炮弹丸形成的破片动能已足以压制护盾，但连续发射大口径弹药对材料强度和精密度提出了严苛的要求。如此可怖的武器放眼星系也只有少数舰船承担的起它的消耗，常常被用来消灭一些经典物理学无法解释的现象,,,
aEP_large_long_barrel_chaingun,WEAPON,"联装的转管机炮，穿深无用论的产物，使用庞大的机构密集发射一种小口径薄壳超量装药弹，只能侵入完全失去装甲保护的舰体，但如果射入会造成可怕的结构破坏。持这种观点的设计者认为，面对远超己方科学水平的新式装甲时，采用弹幕期望破坏弱点区域或者外部设备一样能使其失能。
",,,
aEP_supress_needle_large,WEAPON,使用电磁加速发射轻质量针刺的反护盾武器，和它的中型型号一样受限于散热必须轮流开火，因此即使联装了4门火力依然有限，但它接近完美的精度和弹速使之成为MK9的有力竞争对手,,,
,,,,,
,,,,,
,,,,,
#中实弹/能量,,,,,
aEP_kinetic_flak,WEAPON,公司的标准武器，使用转膛原理的速射炮，两根炮管能连续发射12枚大口径炮弹。本就具有常规水平的持续火力，在弹巢填满时火力会更上一层,,,
aEP_long_barrel_chaingun,WEAPON,"一种连续发射小口径反舰弹药的武器，精度和速射的组合对大部分轻甲舰船形成了严重威胁。如果能持续命中装甲，其对船体的威胁会越来越大

为了保持射程，极大的增加了炮弹的膛压、炮管长度和炮管壁厚度，同时缩小了弹头的质量。作为代价，弹丸直击的威力对厚重装甲而言实在不值一提，而且发射时过多的火药气体从炮口喷射出来形成一片云雾。尽管对于火控系统而言烟雾丝毫不会影响它的工作表现，但其会在船壳上留下痕迹，这点饱受爱好干净的舰长的斥责。无论如何，此款武器开发出以后确实对脆弱的蓝色玩具产生了很大的威胁，尽管使用者和受害者都不是很喜欢它。",,,
aEP_suppress_needle,WEAPON,一种易造但不简单的武器，使用电磁加速以很高的精度和速度发射轻质量针刺，但磁轨系统需要散热也限制了发射频率。作为一种对舰船消耗较低的武器，尽管其纸面数据远不如它的竞争对手劲弩，但实际上射击远距离目标时的高命中率使它总有一席之地,,,
aEP_trauma_cannon,WEAPON,"FSF公司开发的一款轻量化炼狱炮，采用一次性的储热罐吸收发射时的大量热量使其缩减了冷却系统的大小，能够以中槽位武器的大小，在不牺牲辐能利用效率的情况下发射破坏力远超普通装药弹的子弹。                                   
这款武器的原型，根据铭文推断大概是人之领时代某军团少量装备的实验性武器，或许是停留在数据收集阶段相当早期的产品，其性能相当平庸。推测是于大崩溃前就有少量原型流出，其独特的散热设计抓住了FSF开发者的眼球，研发出了此款武器",,,
aEP_high_speed_HE,WEAPON,是一种使用集束弹药的狙击武器，用于在远距离消灭高速轻目标，以面杀伤弥补对目标高速运动的补偿问题。尽管做了诸多努力，榴霰弹本身的物理性质仍然阻止了有效射程的进一步提升,,,
aEP_EMP_pike,WEAPON,"一种使用电磁加速发射巨大钉矛的武器,其弹药外壳使用了特殊金属,硬度足以穿刺护盾和装甲,内部电容器周期性放电会干扰目标舰船运作.这样的弹药每一发都非常昂贵.",,,
,,,,,
,,,,,
,,,,,
,,,,,
#导弹,,,,,
aEP_breakin_hammer,WEAPON,"粗暴的造成大量动能伤害的反护盾鱼雷，破门锥是FSF公司最高技术力的体现，背后原理其实非常复杂，弹头中包含一组引力场发生器，通过某种程度上改变自己的重量使得弹头蕴含着远超其重量的动能，但这些精密的仪器在撞击装甲时会损坏。
破门锥使用颠覆物理学的引力场发生器，正常状态其质量使用常规推进系统可以加速到足够快，在得到足够速度后引力场激活伪装弹体的质量，尽管这使得安全距离比一般的鱼雷要长，但在成功命中敌方护盾时产生的动能冲击将是致命的。注意的是伪装仅仅是伪装，在外壳受到刚性冲击导致内部零件受损时，其效果会立刻消失。剩下的仅仅是作为大型鱼雷厚实的外壳造成的冲击。这种鱼雷本质上是一种妥协，使用真实质量如此大的鱼雷将没有任何小型推进系统能将其短时间加速。",,,
aEP_breakin_bay,WEAPON,配合弹舱使用的破门锥发射系统，量大，足够支撑长时间的战斗,,,
aEP_hive_small,WEAPON,面向持久作战的小型发射架，可以说是简单的将发射舱一分为二，容量减半的同时火力减半，以匹配发射舱的发射频率,,,
aEP_hive_bay,WEAPON,一种因为鱼叉导弹过于脆弱而被开发出来的小当量密集发射导弹，牺牲了一定的速度和机动性换取比鱼叉更厚实的弹体。面对已经严重的受损装甲时不仅能快速撕开舰体，也能瘫痪附近的武器,,,
aEP_as_bay,WEAPON,一种暴力的重型反舰导弹，撞击造成动能伤害后引爆装药，向前方发射出高温射流。这样的工作原理若能一击过载护盾，并不会被护盾完全吸收，射流会继续破坏舰体,,,
aEP_as_large,WEAPON,恐怖的大当量反舰导弹，用于彻底摧毁敌方主力舰。工作原理和他的中型版本相同，但更加笨重的弹体限制了它的速度与转向能力。,,,
aEP_flux_tube,WEAPON,这件武器是“事物是螺旋发展”的体现之一，早就脱离了需要自带散热剂时代的舰船，为了获得更好的幅散又捡起了这种直接通过物质载体进行排放的手段。形式上返璞归真但是实现起来比热能的处理麻烦的多，每一颗幅容管都是简化过的舰船幅容寄存器，而原来导弹槽供弹，瞄准等系统的空间则被改造用来从舰体导入幅能，也因为这个原因，其发射前需要一段时间的准备。,,,
aEP_harpoon_small,WEAPON,一种高速动能中远程支援导弹。通过攻击敌方护盾以减缓前线战舰的压力，高质量弹头保证即使击中舰体也能造成一定伤害。,,,
aEP_harpoon_large,WEAPON,一种重型联装反护盾导弹，庞大的弹体中配备了大推力引擎，能以高质量高速度撞击目标，对中等程度装甲也造成威胁。会以高初速发射，且引擎全程加速，安装在舰船侧面可以划出弧线绕过目标的正面点防御,,,
aEP_bomb_lance,WEAPON,工程学杰作，在路德疯子们一阵思索以后，他们发现只要把鱼雷顶在敌人脸再发射就不会被拦截了。,,,
aEP_cluster_small,WEAPON,集束轰炸导弹，在目标上空释放多个无动力炸弹，除了对舰作战也常常用于火力覆盖地面目标。巨大的弹体不仅能携带更多弹头，也允许携带更多的燃料，使发射者躲在安全的地方实施战争罪行。,,,
,,,,,
#小实弹/能量,,,,,
,,,,,
aEP_forcus_laser,WEAPON,能缓慢熔化装甲的微波聚集器是公司小型舰船上常见的武器。虽然能量密度远不能和更先进的爆发性光束武器相比，但发射能量的总量极高。只要给与时间，就能如温水煮青蛙般将敌人的舰船煮熟,,,
aEP_pompom_small,WEAPON,这种低消耗的点防御武器以时常客串反舰武器而闻名，联装的中口径机炮能发射常规高爆装药而非靠破片杀伤，同时也将武器的射程推到反舰武器的级别,,,
aEP_vulcan,WEAPON,一种转管近防炮，能精准的将子弹打进同一个弹孔，但做出了牺牲的子弹威力和持续火力使之不善于迎击战机或是饱和攻击型导弹。,,,
,,,,,
,,,,,
#欧米茄武器,,,,,
